Datum,BundeslandID,Bevölkerung,Name,Auslieferungen,AuslieferungenPro100,Bestellungen,BestellungenPro100
2021-03-13T23:59:59+01:00,0,NA,Bundesverwaltung,4400,NA,4400,NA
2021-03-13T23:59:59+01:00,1,299235,Burgenland,34356,11.4812772570054,42328,14.1454041138236
2021-03-13T23:59:59+01:00,2,566166,Kärnten,72598,12.8227410335485,83018,14.6631906543311
2021-03-13T23:59:59+01:00,3,1708140,Niederösterreich,172240,10.0834826185207,229134,13.4142400505813
2021-03-13T23:59:59+01:00,4,1512226,Oberösterreich,166941,11.0394213563317,224144,14.8221231482596
2021-03-13T23:59:59+01:00,5,564293,Salzburg,59703,10.5801418766492,77675,13.7650121479444
2021-03-13T23:59:59+01:00,6,1256890,Steiermark,131501,10.4624111895233,183701,14.6155192578507
2021-03-13T23:59:59+01:00,7,766492,Tirol,132441,17.2788496161734,163757,21.3644760806375
2021-03-13T23:59:59+01:00,8,403203,Vorarlberg,55969,13.8810971148528,58243,14.4450810137821
2021-03-13T23:59:59+01:00,9,1951354,Wien,232461,11.9128051599044,271699,13.9236140649006
2021-03-13T23:59:59+01:00,10,9027999,Österreich,1062610,11.7701608075056,1337414,14.8140689869372
2021-03-14T23:59:59+01:00,0,NA,Bundesverwaltung,4400,NA,4400,NA
2021-03-14T23:59:59+01:00,1,299235,Burgenland,34356,11.4812772570054,42328,14.1454041138236
2021-03-14T23:59:59+01:00,2,566166,Kärnten,72598,12.8227410335485,83018,14.6631906543311
2021-03-14T23:59:59+01:00,3,1708140,Niederösterreich,172240,10.0834826185207,245592,14.3777442130036
2021-03-14T23:59:59+01:00,4,1512226,Oberösterreich,166941,11.0394213563317,224144,14.8221231482596
2021-03-14T23:59:59+01:00,5,564293,Salzburg,59703,10.5801418766492,78083,13.8373150118821
2021-03-14T23:59:59+01:00,6,1256890,Steiermark,131501,10.4624111895233,183701,14.6155192578507
2021-03-14T23:59:59+01:00,7,766492,Tirol,132441,17.2788496161734,163757,21.3644760806375
2021-03-14T23:59:59+01:00,8,403203,Vorarlberg,55969,13.8810971148528,61483,15.248646463444
2021-03-14T23:59:59+01:00,9,1951354,Wien,232461,11.9128051599044,271699,13.9236140649006
2021-03-14T23:59:59+01:00,10,9027999,Österreich,1062610,11.7701608075056,1357520,15.0367761449686
2021-03-15T23:59:59+01:00,0,NA,Bundesverwaltung,4400,NA,4490,NA
2021-03-15T23:59:59+01:00,1,299235,Burgenland,34356,11.4812772570054,42046,14.0511638010259
2021-03-15T23:59:59+01:00,2,566166,Kärnten,77442,13.6783204925764,82030,14.4886835309785
2021-03-15T23:59:59+01:00,3,1708140,Niederösterreich,184728,10.8145702342899,246814,14.4492840165326
2021-03-15T23:59:59+01:00,4,1512226,Oberösterreich,171213,11.3219188137223,224352,14.8358777061101
2021-03-15T23:59:59+01:00,5,564293,Salzburg,63789,11.3042337934371,78083,13.8373150118821
2021-03-15T23:59:59+01:00,6,1256890,Steiermark,134293,10.6845467781588,181949,14.4761275847528
2021-03-15T23:59:59+01:00,7,766492,Tirol,139141,18.1529618052113,161253,21.0377929580478
2021-03-15T23:59:59+01:00,8,403203,Vorarlberg,55969,13.8810971148528,61501,15.2531107159421
2021-03-15T23:59:59+01:00,9,1951354,Wien,238763,12.2357604002144,277017,14.1961427808588
2021-03-15T23:59:59+01:00,10,9027999,Österreich,1104094,12.2296646244644,1358850,15.0515080916602
2021-03-16T23:59:59+01:00,0,NA,Bundesverwaltung,4400,NA,4490,NA
2021-03-16T23:59:59+01:00,1,299235,Burgenland,35826,11.972529951376,45572,15.2295018965027
2021-03-16T23:59:59+01:00,2,566166,Kärnten,79016,13.9563308287675,85210,15.0503562559391
2021-03-16T23:59:59+01:00,3,1708140,Niederösterreich,189810,11.1120868312902,251934,14.7490252555411
2021-03-16T23:59:59+01:00,4,1512226,Oberösterreich,178935,11.8325567739214,225046,14.8817703173996
2021-03-16T23:59:59+01:00,5,564293,Salzburg,65853,11.670001222769,85413,15.1362855821355
2021-03-16T23:59:59+01:00,6,1256890,Steiermark,134659,10.7136662715114,185677,14.7727326973721
2021-03-16T23:59:59+01:00,7,766492,Tirol,145161,18.9383581302871,162999,21.265583985221
2021-03-16T23:59:59+01:00,8,403203,Vorarlberg,56065,13.9049064615095,61555,15.2665034734365
2021-03-16T23:59:59+01:00,9,1951354,Wien,244121,12.5103389748862,280085,14.3533669441834
2021-03-16T23:59:59+01:00,10,9027999,Österreich,1133846,12.5592171642908,1387296,15.3665945244345
2021-03-17T23:59:59+01:00,0,NA,Bundesverwaltung,4400,NA,4400,NA
2021-03-17T23:59:59+01:00,1,299235,Burgenland,37270,12.4550938225809,45854,15.3237422093004
2021-03-17T23:59:59+01:00,2,566166,Kärnten,80198,14.1651035208755,88920,15.7056411017263
2021-03-17T23:59:59+01:00,3,1708140,Niederösterreich,197052,11.5360567634971,258116,15.1109393843596
2021-03-17T23:59:59+01:00,4,1512226,Oberösterreich,190843,12.6200052108613,249904,16.525572235896
2021-03-17T23:59:59+01:00,5,564293,Salzburg,68009,12.0520722390673,85929,15.2277274394685
2021-03-17T23:59:59+01:00,6,1256890,Steiermark,135223,10.7585389333991,185891,14.7897588492231
2021-03-17T23:59:59+01:00,7,766492,Tirol,146823,19.1551901389708,168261,21.9520882148803
2021-03-17T23:59:59+01:00,8,403203,Vorarlberg,56065,13.9049064615095,69307,17.1891082159607
2021-03-17T23:59:59+01:00,9,1951354,Wien,244893,12.5499012480565,316179,16.2030569542994
2021-03-17T23:59:59+01:00,10,9027999,Österreich,1160776,12.857511393167,1472076,16.3056730511379
2021-03-18T23:59:59+01:00,0,NA,Bundesverwaltung,4400,NA,4400,NA
2021-03-18T23:59:59+01:00,1,299235,Burgenland,38640,12.9129279663141,47348,15.823015355824
2021-03-18T23:59:59+01:00,2,566166,Kärnten,80318,14.1862987180438,89810,15.8628388140581
2021-03-18T23:59:59+01:00,3,1708140,Niederösterreich,207054,12.1216059573571,262048,15.3411312890044
2021-03-18T23:59:59+01:00,4,1512226,Oberösterreich,197845,13.0830312400395,253444,16.759664230082
2021-03-18T23:59:59+01:00,5,564293,Salzburg,69319,12.2842211404359,85775,15.2004366525901
2021-03-18T23:59:59+01:00,6,1256890,Steiermark,151089,12.0208610140903,191433,15.2306884452896
2021-03-18T23:59:59+01:00,7,766492,Tirol,149949,19.5630221841846,171739,22.405843766145
2021-03-18T23:59:59+01:00,8,403203,Vorarlberg,59125,14.6638293861901,69307,17.1891082159607
2021-03-18T23:59:59+01:00,9,1951354,Wien,249599,12.7910671256984,314829,16.1338742227192
2021-03-18T23:59:59+01:00,10,9027999,Österreich,1207338,13.3732624471934,1489448,16.4980966435641
2021-03-19T23:59:59+01:00,0,NA,Bundesverwaltung,4400,NA,4810,NA
2021-03-19T23:59:59+01:00,1,299235,Burgenland,42046,14.0511638010259,47348,15.823015355824
2021-03-19T23:59:59+01:00,2,566166,Kärnten,84862,14.9888901841509,90390,15.9652822670383
2021-03-19T23:59:59+01:00,3,1708140,Niederösterreich,226914,13.28427412273,262130,15.3459318322854
2021-03-19T23:59:59+01:00,4,1512226,Oberösterreich,199753,13.2092028572449,257638,17.0370037282787
2021-03-19T23:59:59+01:00,5,564293,Salzburg,69569,12.3285243658879,89269,15.8196185315076
2021-03-19T23:59:59+01:00,6,1256890,Steiermark,152779,12.1553198768389,198003,15.7534072194066
2021-03-19T23:59:59+01:00,7,766492,Tirol,155109,20.2362190342495,178127,23.239251029365
2021-03-19T23:59:59+01:00,8,403203,Vorarlberg,59125,14.6638293861901,69307,17.1891082159607
2021-03-19T23:59:59+01:00,9,1951354,Wien,251207,12.8734714459806,311505,15.9635309636283
2021-03-19T23:59:59+01:00,10,9027999,Österreich,1245764,13.7988938634131,1507842,16.7018405739744
2021-03-20T23:59:59+01:00,0,NA,Bundesverwaltung,4400,NA,4810,NA
2021-03-20T23:59:59+01:00,1,299235,Burgenland,42046,14.0511638010259,47348,15.823015355824
2021-03-20T23:59:59+01:00,2,566166,Kärnten,85132,15.0365793777797,90390,15.9652822670383
2021-03-20T23:59:59+01:00,3,1708140,Niederösterreich,227476,13.317175407168,284568,16.6595243949559
2021-03-20T23:59:59+01:00,4,1512226,Oberösterreich,199753,13.2092028572449,271684,17.965833149278
2021-03-20T23:59:59+01:00,5,564293,Salzburg,69851,12.3784984041978,90787,16.0886277164523
2021-03-20T23:59:59+01:00,6,1256890,Steiermark,152797,12.1567519830693,200157,15.9247825983181
2021-03-20T23:59:59+01:00,7,766492,Tirol,155109,20.2362190342495,178127,23.239251029365
2021-03-20T23:59:59+01:00,8,403203,Vorarlberg,61555,15.2665034734365,69307,17.1891082159607
2021-03-20T23:59:59+01:00,9,1951354,Wien,256629,13.1513297945939,311505,15.9635309636283
2021-03-20T23:59:59+01:00,10,9027999,Österreich,1254748,13.8984065018173,1547998,17.1466345975448
2021-03-21T23:59:59+01:00,0,NA,Bundesverwaltung,4400,NA,4810,NA
2021-03-21T23:59:59+01:00,1,299235,Burgenland,42046,14.0511638010259,47348,15.823015355824
2021-03-21T23:59:59+01:00,2,566166,Kärnten,85132,15.0365793777797,90390,15.9652822670383
2021-03-21T23:59:59+01:00,3,1708140,Niederösterreich,227476,13.317175407168,299288,17.5212804571054
2021-03-21T23:59:59+01:00,4,1512226,Oberösterreich,199753,13.2092028572449,271684,17.965833149278
2021-03-21T23:59:59+01:00,5,564293,Salzburg,69851,12.3784984041978,90787,16.0886277164523
2021-03-21T23:59:59+01:00,6,1256890,Steiermark,152797,12.1567519830693,200757,15.9725194726667
2021-03-21T23:59:59+01:00,7,766492,Tirol,155109,20.2362190342495,178265,23.257255131169
2021-03-21T23:59:59+01:00,8,403203,Vorarlberg,61555,15.2665034734365,69307,17.1891082159607
2021-03-21T23:59:59+01:00,9,1951354,Wien,256629,13.1513297945939,311505,15.9635309636283
2021-03-21T23:59:59+01:00,10,9027999,Österreich,1254748,13.8984065018173,1563456,17.317857478717
2021-03-22T23:59:59+01:00,0,NA,Bundesverwaltung,4810,NA,4810,NA
2021-03-22T23:59:59+01:00,1,299235,Burgenland,43076,14.3953748725918,47348,15.823015355824
2021-03-22T23:59:59+01:00,2,566166,Kärnten,87732,15.49580864976,93270,16.473966999078
2021-03-22T23:59:59+01:00,3,1708140,Niederösterreich,237988,13.9325816385074,306276,17.9303804137834
2021-03-22T23:59:59+01:00,4,1512226,Oberösterreich,206265,13.6398263222561,280098,18.5222314654027
2021-03-22T23:59:59+01:00,5,564293,Salzburg,73311,12.9916550444539,91787,16.2658406182604
2021-03-22T23:59:59+01:00,6,1256890,Steiermark,171611,13.6536212397266,205503,16.350118148764
2021-03-22T23:59:59+01:00,7,766492,Tirol,159075,20.7536412643576,178547,23.2940461218121
2021-03-22T23:59:59+01:00,8,403203,Vorarlberg,61555,15.2665034734365,70057,17.3751187367157
2021-03-22T23:59:59+01:00,9,1951354,Wien,268841,13.7771516598218,327495,16.7829619843452
2021-03-22T23:59:59+01:00,10,9027999,Österreich,1314264,14.5576445012898,1604506,17.7725540288607
2021-03-23T23:59:59+01:00,0,NA,Bundesverwaltung,4810,NA,6010,NA
2021-03-23T23:59:59+01:00,1,299235,Burgenland,44240,14.7843668020118,47348,15.823015355824
2021-03-23T23:59:59+01:00,2,566166,Kärnten,88598,15.648767322658,98250,17.3535676815634
2021-03-23T23:59:59+01:00,3,1708140,Niederösterreich,243446,14.2521104827473,304902,17.8499420422214
2021-03-23T23:59:59+01:00,4,1512226,Oberösterreich,209571,13.8584444388603,280442,18.5449793880015
2021-03-23T23:59:59+01:00,5,564293,Salzburg,75723,13.419092563615,91817,16.2711570053146
2021-03-23T23:59:59+01:00,6,1256890,Steiermark,175865,13.9920756788581,207379,16.4993754425606
2021-03-23T23:59:59+01:00,7,766492,Tirol,163007,21.2666277012676,178773,23.3235311001289
2021-03-23T23:59:59+01:00,8,403203,Vorarlberg,61555,15.2665034734365,70057,17.3751187367157
2021-03-23T23:59:59+01:00,9,1951354,Wien,269273,13.7992901339275,327525,16.7844993783803
2021-03-23T23:59:59+01:00,10,9027999,Österreich,1336088,14.7993813468522,1611818,17.8535465057096
2021-03-24T23:59:59+01:00,0,NA,Bundesverwaltung,4810,NA,6010,NA
2021-03-24T23:59:59+01:00,1,299235,Burgenland,45188,15.1011746620549,49286,16.470666867178
2021-03-24T23:59:59+01:00,2,566166,Kärnten,89790,15.8593062811967,98250,17.3535676815634
2021-03-24T23:59:59+01:00,3,1708140,Niederösterreich,252962,14.8092076761858,305456,17.8823749809735
2021-03-24T23:59:59+01:00,4,1512226,Oberösterreich,215283,14.2361657582927,280276,18.5340021927939
2021-03-24T23:59:59+01:00,5,564293,Salzburg,77463,13.7274430127611,92075,16.3168779339811
2021-03-24T23:59:59+01:00,6,1256890,Steiermark,180983,14.3992712170516,207717,16.5262672151103
2021-03-24T23:59:59+01:00,7,766492,Tirol,163985,21.394221987966,183579,23.9505435151313
2021-03-24T23:59:59+01:00,8,403203,Vorarlberg,62785,15.5715607274747,70057,17.3751187367157
2021-03-24T23:59:59+01:00,9,1951354,Wien,273537,14.0178050727854,330855,16.9551501162782
2021-03-24T23:59:59+01:00,10,9027999,Österreich,1366786,15.1394123991374,1622876,17.9760321196314
2021-03-25T23:59:59+01:00,0,NA,Bundesverwaltung,4810,NA,6010,NA
2021-03-25T23:59:59+01:00,1,299235,Burgenland,45272,15.1292462445904,52416,17.5166675021304
2021-03-25T23:59:59+01:00,2,566166,Kärnten,89910,15.880501478365,98250,17.3535676815634
2021-03-25T23:59:59+01:00,3,1708140,Niederösterreich,261250,15.2944138068308,305046,17.8583722645685
2021-03-25T23:59:59+01:00,4,1512226,Oberösterreich,229295,15.1627468381049,281590,18.6208939669071
2021-03-25T23:59:59+01:00,5,564293,Salzburg,90599,16.0553116909123,92075,16.3168779339811
2021-03-25T23:59:59+01:00,6,1256890,Steiermark,183419,14.5930829269069,214703,17.0820835554424
2021-03-25T23:59:59+01:00,7,766492,Tirol,165245,21.5586072653074,185461,24.1960777150968
2021-03-25T23:59:59+01:00,8,403203,Vorarlberg,69787,17.3081549492439,70057,17.3751187367157
2021-03-25T23:59:59+01:00,9,1951354,Wien,281727,14.4375136443721,330351,16.9293218964883
2021-03-25T23:59:59+01:00,10,9027999,Österreich,1421314,15.7434000601905,1635274,18.1133604467612
2021-03-26T23:59:59+01:00,0,NA,Bundesverwaltung,4810,NA,6010,NA
2021-03-26T23:59:59+01:00,1,299235,Burgenland,47348,15.823015355824,56178,18.7738733771116
2021-03-26T23:59:59+01:00,2,566166,Kärnten,96270,17.0038469282861,106830,18.8690242790984
2021-03-26T23:59:59+01:00,3,1708140,Niederösterreich,267890,15.68314072617,305784,17.9015771540974
2021-03-26T23:59:59+01:00,4,1512226,Oberösterreich,234501,15.5070075504587,292822,19.363640090833
2021-03-26T23:59:59+01:00,5,564293,Salzburg,90647,16.0638179101991,97881,17.345776041879
2021-03-26T23:59:59+01:00,6,1256890,Steiermark,191351,15.2241644057953,226825,18.0465275401984
2021-03-26T23:59:59+01:00,7,766492,Tirol,165941,21.6494105613627,188803,24.6320900935691
2021-03-26T23:59:59+01:00,8,403203,Vorarlberg,69787,17.3081549492439,78193,19.3929608658666
2021-03-26T23:59:59+01:00,9,1951354,Wien,285417,14.6266131106913,372011,19.0642497465862
2021-03-26T23:59:59+01:00,10,9027999,Österreich,1453962,16.105030583189,1730652,19.1698293276284
2021-03-27T23:59:59+01:00,0,NA,Bundesverwaltung,6010,NA,6010,NA
2021-03-27T23:59:59+01:00,1,299235,Burgenland,47348,15.823015355824,56178,18.7738733771116
2021-03-27T23:59:59+01:00,2,566166,Kärnten,96360,17.0197433261623,106830,18.8690242790984
2021-03-27T23:59:59+01:00,3,1708140,Niederösterreich,268254,15.7044504548807,305784,17.9015771540974
2021-03-27T23:59:59+01:00,4,1512226,Oberösterreich,234501,15.5070075504587,292822,19.363640090833
2021-03-27T23:59:59+01:00,5,564293,Salzburg,90875,16.1042224518114,97803,17.3319534355379
2021-03-27T23:59:59+01:00,6,1256890,Steiermark,192637,15.3264804398157,226789,18.0436633277375
2021-03-27T23:59:59+01:00,7,766492,Tirol,167051,21.7942261628301,188713,24.6203482880448
2021-03-27T23:59:59+01:00,8,403203,Vorarlberg,70057,17.3751187367157,78193,19.3929608658666
2021-03-27T23:59:59+01:00,9,1951354,Wien,290201,14.8717762128245,372311,19.0796236869374
2021-03-27T23:59:59+01:00,10,9027999,Österreich,1463294,16.2083978963666,1730748,19.1708926861866
2021-03-28T23:59:59+02:00,0,NA,Bundesverwaltung,6010,NA,6010,NA
2021-03-28T23:59:59+02:00,1,299235,Burgenland,47348,15.823015355824,56178,18.7738733771116
2021-03-28T23:59:59+02:00,2,566166,Kärnten,96360,17.0197433261623,106830,18.8690242790984
2021-03-28T23:59:59+02:00,3,1708140,Niederösterreich,268254,15.7044504548807,317038,18.5604224478087
2021-03-28T23:59:59+02:00,4,1512226,Oberösterreich,234501,15.5070075504587,295246,19.5239335919367
2021-03-28T23:59:59+02:00,5,564293,Salzburg,90875,16.1042224518114,98667,17.4850653827001
2021-03-28T23:59:59+02:00,6,1256890,Steiermark,192637,15.3264804398157,226819,18.0460501714549
2021-03-28T23:59:59+02:00,7,766492,Tirol,167051,21.7942261628301,188713,24.6203482880448
2021-03-28T23:59:59+02:00,8,403203,Vorarlberg,70057,17.3751187367157,78193,19.3929608658666
2021-03-28T23:59:59+02:00,9,1951354,Wien,290201,14.8717762128245,372311,19.0796236869374
2021-03-28T23:59:59+02:00,10,9027999,Österreich,1463294,16.2083978963666,1745320,19.3323016539989
2021-03-29T23:59:59+02:00,0,NA,Bundesverwaltung,6010,NA,8510,NA
2021-03-29T23:59:59+02:00,1,299235,Burgenland,49322,16.4826975454075,59982,20.0451150433606
2021-03-29T23:59:59+02:00,2,566166,Kärnten,97690,17.2546567614445,106830,18.8690242790984
2021-03-29T23:59:59+02:00,3,1708140,Niederösterreich,279862,16.3840200451954,331614,19.4137482876111
2021-03-29T23:59:59+02:00,4,1512226,Oberösterreich,243273,16.0870795767299,311458,20.5959955720904
2021-03-29T23:59:59+02:00,5,564293,Salzburg,94643,16.7719606658243,100427,17.7969600898824
2021-03-29T23:59:59+02:00,6,1256890,Steiermark,202629,16.1214585206343,228515,18.180986402947
2021-03-29T23:59:59+02:00,7,766492,Tirol,173779,22.6719913580311,188755,24.6258277972895
2021-03-29T23:59:59+02:00,8,403203,Vorarlberg,70057,17.3751187367157,91479,22.6880752375354
2021-03-29T23:59:59+02:00,9,1951354,Wien,309635,15.8677000687728,373971,19.1646928235471
2021-03-29T23:59:59+02:00,10,9027999,Österreich,1526900,16.9129394010788,1800856,19.947454579913
2021-03-30T23:59:59+02:00,0,NA,Bundesverwaltung,6010,NA,10070,NA
2021-03-30T23:59:59+02:00,1,299235,Burgenland,50060,16.7293264491119,61872,20.6767256504085
2021-03-30T23:59:59+02:00,2,566166,Kärnten,99880,17.6414691097664,120196,21.2298159903633
2021-03-30T23:59:59+02:00,3,1708140,Niederösterreich,283942,16.6228763450303,338460,19.8145351083635
2021-03-30T23:59:59+02:00,4,1512226,Oberösterreich,246993,16.3330745536712,331310,21.9087623146276
2021-03-30T23:59:59+02:00,5,564293,Salzburg,96527,17.1058297728308,100547,17.8182256380994
2021-03-30T23:59:59+02:00,6,1256890,Steiermark,203175,16.1648990762915,235201,18.7129343061047
2021-03-30T23:59:59+02:00,7,766492,Tirol,174285,22.7380063979794,194697,25.4010478909108
2021-03-30T23:59:59+02:00,8,403203,Vorarlberg,70957,17.5983313616218,91479,22.6880752375354
2021-03-30T23:59:59+02:00,9,1951354,Wien,312773,16.0285114848459,374289,19.1809892003194
2021-03-30T23:59:59+02:00,10,9027999,Österreich,1544602,17.1090182885488,1857436,20.5741715301475
2021-03-31T23:59:59+02:00,0,NA,Bundesverwaltung,6010,NA,10320,NA
2021-03-31T23:59:59+02:00,1,299235,Burgenland,50216,16.7814593881063,63480,21.2140959446589
2021-03-31T23:59:59+02:00,2,566166,Kärnten,99910,17.6467679090585,122046,21.5565752800415
2021-03-31T23:59:59+02:00,3,1708140,Niederösterreich,288086,16.8654794103528,345530,20.2284356083225
2021-03-31T23:59:59+02:00,4,1512226,Oberösterreich,257879,17.0529404996343,346790,22.9324188315768
2021-03-31T23:59:59+02:00,5,564293,Salzburg,97391,17.258941719993,100637,17.8341747992621
2021-03-31T23:59:59+02:00,6,1256890,Steiermark,203409,16.1835164572874,239075,19.0211553914822
2021-03-31T23:59:59+02:00,7,766492,Tirol,177045,23.0980884340606,195381,25.4902856128962
2021-03-31T23:59:59+02:00,8,403203,Vorarlberg,76723,19.0283802451867,91479,22.6880752375354
2021-03-31T23:59:59+02:00,9,1951354,Wien,314915,16.1382814189532,373665,19.149011404389
2021-03-31T23:59:59+02:00,10,9027999,Österreich,1571584,17.4078885033106,1887718,20.9095946953472
2021-04-01T23:59:59+02:00,0,NA,Bundesverwaltung,8510,NA,10520,NA
2021-04-01T23:59:59+02:00,1,299235,Burgenland,52416,17.5166675021304,63520,21.2274633649139
2021-04-01T23:59:59+02:00,2,566166,Kärnten,100080,17.6767944383803,132566,23.4146875651311
2021-04-01T23:59:59+02:00,3,1708140,Niederösterreich,294656,17.2501083049399,364218,21.3224911307036
2021-04-01T23:59:59+02:00,4,1512226,Oberösterreich,261051,17.2626975068541,347222,22.9609859901893
2021-04-01T23:59:59+02:00,5,564293,Salzburg,98939,17.5332672919919,101189,17.9319963210602
2021-04-01T23:59:59+02:00,6,1256890,Steiermark,203851,16.2186826213909,282709,22.4927400170262
2021-04-01T23:59:59+02:00,7,766492,Tirol,180495,23.5481909791622,242387,31.6229001737787
2021-04-01T23:59:59+02:00,8,403203,Vorarlberg,77581,19.2411762809304,91479,22.6880752375354
2021-04-01T23:59:59+02:00,9,1951354,Wien,319925,16.3950262228176,433893,22.2354836692881
2021-04-01T23:59:59+02:00,10,9027999,Österreich,1597504,17.6949953140225,2069018,22.9177916390997
2021-04-02T23:59:59+02:00,0,NA,Bundesverwaltung,9040,NA,11030,NA
2021-04-02T23:59:59+02:00,1,299235,Burgenland,52434,17.5226828412452,67990,22.7212725784083
2021-04-02T23:59:59+02:00,2,566166,Kärnten,108280,19.1251329115489,132566,23.4146875651311
2021-04-02T23:59:59+02:00,3,1708140,Niederösterreich,303310,17.7567412507172,373198,21.8482091631833
2021-04-02T23:59:59+02:00,4,1512226,Oberösterreich,272629,18.0283238087429,347756,22.9962981723631
2021-04-02T23:59:59+02:00,5,564293,Salzburg,99089,17.5598492272631,108807,19.2820042070343
2021-04-02T23:59:59+02:00,6,1256890,Steiermark,209111,16.6371758865135,291179,23.1666255599138
2021-04-02T23:59:59+02:00,7,766492,Tirol,183019,23.8774833918684,261425,34.1066834357045
2021-04-02T23:59:59+02:00,8,403203,Vorarlberg,83605,20.735212783635,92655,22.9797397340794
2021-04-02T23:59:59+02:00,9,1951354,Wien,327485,16.7824495196669,439761,22.5361979425568
2021-04-02T23:59:59+02:00,10,9027999,Österreich,1648002,18.2543440689349,2125682,23.5454390280726
2021-04-03T23:59:59+02:00,0,NA,Bundesverwaltung,9040,NA,11030,NA
2021-04-03T23:59:59+02:00,1,299235,Burgenland,52434,17.5226828412452,67990,22.7212725784083
2021-04-03T23:59:59+02:00,2,566166,Kärnten,113128,19.9814188771491,132416,23.3881935686707
2021-04-03T23:59:59+02:00,3,1708140,Niederösterreich,304324,17.8161040664114,378890,22.1814371187373
2021-04-03T23:59:59+02:00,4,1512226,Oberösterreich,273071,18.0575522441751,347756,22.9962981723631
2021-04-03T23:59:59+02:00,5,564293,Salzburg,99377,17.6108865429839,115401,20.4505460815569
2021-04-03T23:59:59+02:00,6,1256890,Steiermark,209171,16.6419495739484,291425,23.1861976783967
2021-04-03T23:59:59+02:00,7,766492,Tirol,183019,23.8774833918684,261425,34.1066834357045
2021-04-03T23:59:59+02:00,8,403203,Vorarlberg,86057,21.3433431794902,93485,23.1855913770483
2021-04-03T23:59:59+02:00,9,1951354,Wien,331985,17.0130586249343,435921,22.3394115060619
2021-04-03T23:59:59+02:00,10,9027999,Österreich,1661606,18.405030837952,2135054,23.6492494073161
2021-04-04T23:59:59+02:00,0,NA,Bundesverwaltung,9040,NA,11030,NA
2021-04-04T23:59:59+02:00,1,299235,Burgenland,52434,17.5226828412452,67990,22.7212725784083
2021-04-04T23:59:59+02:00,2,566166,Kärnten,113128,19.9814188771491,132446,23.3934923679628
2021-04-04T23:59:59+02:00,3,1708140,Niederösterreich,304324,17.8161040664114,388644,22.7524675963329
2021-04-04T23:59:59+02:00,4,1512226,Oberösterreich,273071,18.0575522441751,347756,22.9962981723631
2021-04-04T23:59:59+02:00,5,564293,Salzburg,99377,17.6108865429839,115401,20.4505460815569
2021-04-04T23:59:59+02:00,6,1256890,Steiermark,209171,16.6419495739484,291425,23.1861976783967
2021-04-04T23:59:59+02:00,7,766492,Tirol,183019,23.8774833918684,261425,34.1066834357045
2021-04-04T23:59:59+02:00,8,403203,Vorarlberg,86057,21.3433431794902,94283,23.3835065711317
2021-04-04T23:59:59+02:00,9,1951354,Wien,331985,17.0130586249343,435921,22.3394115060619
2021-04-04T23:59:59+02:00,10,9027999,Österreich,1661606,18.405030837952,2145636,23.7664625350534
2021-04-05T23:59:59+02:00,0,NA,Bundesverwaltung,9040,NA,11030,NA
2021-04-05T23:59:59+02:00,1,299235,Burgenland,54594,18.2445235350143,67990,22.7212725784083
2021-04-05T23:59:59+02:00,2,566166,Kärnten,113348,20.0202767386244,132586,23.4182200979925
2021-04-05T23:59:59+02:00,3,1708140,Niederösterreich,321358,18.8133291182222,402430,23.5595442996476
2021-04-05T23:59:59+02:00,4,1512226,Oberösterreich,273539,18.0884999993387,347756,22.9962981723631
2021-04-05T23:59:59+02:00,5,564293,Salzburg,100097,17.7384798322857,115401,20.4505460815569
2021-04-05T23:59:59+02:00,6,1256890,Steiermark,210051,16.7119636563263,296285,23.5728663606203
2021-04-05T23:59:59+02:00,7,766492,Tirol,184915,24.1248440949155,261425,34.1066834357045
2021-04-05T23:59:59+02:00,8,403203,Vorarlberg,86057,21.3433431794902,94283,23.3835065711317
2021-04-05T23:59:59+02:00,9,1951354,Wien,361395,18.5202172440265,493581,25.2942828415551
2021-04-05T23:59:59+02:00,10,9027999,Österreich,1714394,18.9897451251379,2222082,24.6132282469238
2021-04-06T23:59:59+02:00,0,NA,Bundesverwaltung,10710,NA,11210,NA
2021-04-06T23:59:59+02:00,1,299235,Burgenland,57186,19.1107323675372,69200,23.1256370411215
2021-04-06T23:59:59+02:00,2,566166,Kärnten,121816,21.5159511521356,134200,23.7032954999064
2021-04-06T23:59:59+02:00,3,1708140,Niederösterreich,333088,19.5000409802475,404896,23.7039118573419
2021-04-06T23:59:59+02:00,4,1512226,Oberösterreich,291081,19.2485117965172,369394,24.4271689549049
2021-04-06T23:59:59+02:00,5,564293,Salzburg,111049,19.6793155328881,116801,20.6986441440883
2021-04-06T23:59:59+02:00,6,1256890,Steiermark,218353,17.3724828743963,296747,23.6096237538687
2021-04-06T23:59:59+02:00,7,766492,Tirol,192723,25.1435109564092,264457,34.5022518173706
2021-04-06T23:59:59+02:00,8,403203,Vorarlberg,86887,21.5491948224592,94247,23.3745780661354
2021-04-06T23:59:59+02:00,9,1951354,Wien,377005,19.3201746069652,528611,27.0894466098924
2021-04-06T23:59:59+02:00,10,9027999,Österreich,1799898,19.9368431476344,2289078,25.3553196007222
2021-04-07T23:59:59+02:00,0,NA,Bundesverwaltung,11030,NA,11260,NA
2021-04-07T23:59:59+02:00,1,299235,Burgenland,58890,19.6801844703995,69200,23.1256370411215
2021-04-07T23:59:59+02:00,2,566166,Kärnten,122846,21.697876594497,134236,23.7096540590569
